reference_file,ref_genre,query_file,transform,severity,top_track_id,top_filename,top_genre,top_score,hit_top1,hit_topk,rank,num_matches
disco.00004.wav,disco,disco.00004_bandpass_phone.wav,bandpass,phone,73f130ac4d844dae87c2e16c27f1e9e2,jazz.00004.wav,jazz,0.9813,0,0,,4
disco.00004.wav,disco,disco.00004_bandpass_laptop.wav,bandpass,laptop,fa751df4ad5a41cca9b3765626c689a0,pop.00002.wav,pop,0.9866,0,0,,4
disco.00004.wav,disco,disco.00004_compound_phone_snr15.wav,compound,phone_snr15,73f130ac4d844dae87c2e16c27f1e9e2,jazz.00004.wav,jazz,0.9811,0,0,,4
disco.00004.wav,disco,disco.00004_compound_laptop_snr15.wav,compound,laptop_snr15,fa751df4ad5a41cca9b3765626c689a0,pop.00002.wav,pop,0.9889,0,0,,3
disco.00004.wav,disco,disco.00004_lossy_mp3_64k.wav,lossy,mp3_64k,15acf2966a934019aa1250ec47b18029,disco.00004.wav,disco,0.9972,1,1,1,4
disco.00004.wav,disco,disco.00004_lossy_mp3_96k.wav,lossy,mp3_96k,15acf2966a934019aa1250ec47b18029,disco.00004.wav,disco,0.9973,1,1,1,4
hiphop.00000.wav,hiphop,hiphop.00000_orig.wav,orig,none,491bdfb6daf04b978c4795a610547d67,hiphop.00000.wav,hiphop,0.9971,1,1,1,4
hiphop.00000.wav,hiphop,hiphop.00000_pitch_m4.wav,pitch,m4,556a23a57f044ffd9f5c325c5d929989,pop.00004.wav,pop,0.9827,0,1,4,4
hiphop.00000.wav,hiphop,hiphop.00000_pitch_m2.wav,pitch,m2,491bdfb6daf04b978c4795a610547d67,hiphop.00000.wav,hiphop,0.9874,1,1,1,4
hiphop.00000.wav,hiphop,hiphop.00000_pitch_p2.wav,pitch,p2,42dd1e2bea6948e5b646874223003d26,metal.00002.wav,metal,0.9858,0,1,3,3
hiphop.00000.wav,hiphop,hiphop.00000_pitch_p4.wav,pitch,p4,42dd1e2bea6948e5b646874223003d26,metal.00002.wav,metal,0.9778,0,0,,3
hiphop.00000.wav,hiphop,hiphop.00000_tempo_0_85.wav,tempo,0_85,42dd1e2bea6948e5b646874223003d26,metal.00002.wav,metal,0.9788,0,1,4,4
hiphop.00000.wav,hiphop,hiphop.00000_tempo_1_15.wav,tempo,1_15,a5394d49df8546828908b2a51483cdeb,pop.00001.wav,pop,0.9821,0,1,2,4
hiphop.00000.wav,hiphop,hiphop.00000_noise_snr20.wav,noise,snr20,491bdfb6daf04b978c4795a610547d67,hiphop.00000.wav,hiphop,0.9966,1,1,1,4
hiphop.00000.wav,hiphop,hiphop.00000_noise_snr10.wav,noise,snr10,42dd1e2bea6948e5b646874223003d26,metal.00002.wav,metal,0.9897,0,1,2,4
hiphop.00000.wav,hiphop,hiphop.00000_crop_1_0s.wav,crop,1_0s,491bdfb6daf04b978c4795a610547d67,hiphop.00000.wav,hiphop,0.9971,1,1,1,4
hiphop.00000.wav,hiphop,hiphop.00000_crop_2_0s.wav,crop,2_0s,491bdfb6daf04b978c4795a610547d67,hiphop.00000.wav,hiphop,0.9971,1,1,1,4
hiphop.00000.wav,hiphop,hiphop.00000_bandpass_phone.wav,bandpass,phone,a5394d49df8546828908b2a51483cdeb,pop.00001.wav,pop,0.9872,0,1,3,4
hiphop.00000.wav,hiphop,hiphop.00000_bandpass_laptop.wav,bandpass,laptop,491bdfb6daf04b978c4795a610547d67,hiphop.00000.wav,hiphop,0.9962,1,1,1,5
hiphop.00000.wav,hiphop,hiphop.00000_compound_phone_snr15.wav,compound,phone_snr15,42dd1e2bea6948e5b646874223003d26,metal.00002.wav,metal,0.9877,0,1,4,4
hiphop.00000.wav,hiphop,hiphop.00000_compound_laptop_snr15.wav,compound,laptop_snr15,491bdfb6daf04b978c4795a610547d67,hiphop.00000.wav,hiphop,0.9956,1,1,1,5
hiphop.00000.wav,hiphop,hiphop.00000_lossy_mp3_64k.wav,lossy,mp3_64k,491bdfb6daf04b978c4795a610547d67,hiphop.00000.wav,hiphop,0.9972,1,1,1,4
hiphop.00000.wav,hiphop,hiphop.00000_lossy_mp3_96k.wav,lossy,mp3_96k,491bdfb6daf04b978c4795a610547d67,hiphop.00000.wav,hiphop,0.9972,1,1,1,4
hiphop.00001.wav,hiphop,hiphop.00001_orig.wav,orig,none,7282dd8920e446b5b6fe322b9c077ae4,hiphop.00001.wav,hiphop,0.9974,1,1,1,1
hiphop.00001.wav,hiphop,hiphop.00001_pitch_m4.wav,pitch,m4,7282dd8920e446b5b6fe322b9c077ae4,hiphop.00001.wav,hiphop,0.9911,1,1,1,2
hiphop.00001.wav,hiphop,hiphop.00001_pitch_m2.wav,pitch,m2,7282dd8920e446b5b6fe322b9c077ae4,hiphop.00001.wav,hiphop,0.9951,1,1,1,1
hiphop.00001.wav,hiphop,hiphop.00001_pitch_p2.wav,pitch,p2,7282dd8920e446b5b6fe322b9c077ae4,hiphop.00001.wav,hiphop,0.9961,1,1,1,1
hiphop.00001.wav,hiphop,hiphop.00001_pitch_p4.wav,pitch,p4,7282dd8920e446b5b6fe322b9c077ae4,hiphop.00001.wav,hiphop,0.9946,1,1,1,1
hiphop.00001.wav,hiphop,hiphop.00001_tempo_0_85.wav,tempo,0_85,7282dd8920e446b5b6fe322b9c077ae4,hiphop.00001.wav,hiphop,0.9966,1,1,1,1
hiphop.00001.wav,hiphop,hiphop.00001_tempo_1_15.wav,tempo,1_15,7282dd8920e446b5b6fe322b9c077ae4,hiphop.00001.wav,hiphop,0.9963,1,1,1,1
hiphop.00001.wav,hiphop,hiphop.00001_noise_snr20.wav,noise,snr20,7282dd8920e446b5b6fe322b9c077ae4,hiphop.00001.wav,hiphop,0.9969,1,1,1,1
hiphop.00001.wav,hiphop,hiphop.00001_noise_snr10.wav,noise,snr10,7282dd8920e446b5b6fe322b9c077ae4,hiphop.00001.wav,hiphop,0.9930,1,1,1,1
hiphop.00001.wav,hiphop,hiphop.00001_crop_1_0s.wav,crop,1_0s,7282dd8920e446b5b6fe322b9c077ae4,hiphop.00001.wav,hiphop,0.9958,1,1,1,1
hiphop.00001.wav,hiphop,hiphop.00001_crop_2_0s.wav,crop,2_0s,7282dd8920e446b5b6fe322b9c077ae4,hiphop.00001.wav,hiphop,0.9958,1,1,1,1
hiphop.00001.wav,hiphop,hiphop.00001_bandpass_phone.wav,bandpass,phone,32dd872e74604eb08290d78516eabfec,metal.00001.wav,metal,0.9852,0,0,,2
hiphop.00001.wav,hiphop,hiphop.00001_bandpass_laptop.wav,bandpass,laptop,7282dd8920e446b5b6fe322b9c077ae4,hiphop.00001.wav,hiphop,0.9913,1,1,1,2
hiphop.00001.wav,hiphop,hiphop.00001_compound_phone_snr15.wav,compound,phone_snr15,32dd872e74604eb08290d78516eabfec,metal.00001.wav,metal,0.9864,0,1,3,3
hiphop.00001.wav,hiphop,hiphop.00001_compound_laptop_snr15.wav,compound,laptop_snr15,7282dd8920e446b5b6fe322b9c077ae4,hiphop.00001.wav,hiphop,0.9913,1,1,1,3
hiphop.00001.wav,hiphop,hiphop.00001_lossy_mp3_64k.wav,lossy,mp3_64k,7282dd8920e446b5b6fe322b9c077ae4,hiphop.00001.wav,hiphop,0.9961,1,1,1,1
hiphop.00001.wav,hiphop,hiphop.00001_lossy_mp3_96k.wav,lossy,mp3_96k,7282dd8920e446b5b6fe322b9c077ae4,hiphop.00001.wav,hiphop,0.9963,1,1,1,1
hiphop.00002.wav,hiphop,hiphop.00002_orig.wav,orig,none,a897d5031b6946278a1cccfe8b4d0459,hiphop.00002.wav,hiphop,0.9956,1,1,1,3
hiphop.00002.wav,hiphop,hiphop.00002_pitch_m4.wav,pitch,m4,af13f3b3694b4dfabb41a68e038fbb61,blues.00000.wav,blues,0.9918,0,0,,3
hiphop.00002.wav,hiphop,hiphop.00002_pitch_m2.wav,pitch,m2,2362e857f86a4fcba48c89c657df532e,disco.00002.wav,disco,0.9949,0,1,2,5
hiphop.00002.wav,hiphop,hiphop.00002_pitch_p2.wav,pitch,p2,a897d5031b6946278a1cccfe8b4d0459,hiphop.00002.wav,hiphop,0.9951,1,1,1,5
hiphop.00002.wav,hiphop,hiphop.00002_pitch_p4.wav,pitch,p4,fa751df4ad5a41cca9b3765626c689a0,pop.00002.wav,pop,0.9870,0,1,2,5
hiphop.00002.wav,hiphop,hiphop.00002_tempo_0_85.wav,tempo,0_85,556a23a57f044ffd9f5c325c5d929989,pop.00004.wav,pop,0.9889,0,0,,3
hiphop.00002.wav,hiphop,hiphop.00002_tempo_1_15.wav,tempo,1_15,a897d5031b6946278a1cccfe8b4d0459,hiphop.00002.wav,hiphop,0.9945,1,1,1,5
hiphop.00002.wav,hiphop,hiphop.00002_noise_snr20.wav,noise,snr20,a897d5031b6946278a1cccfe8b4d0459,hiphop.00002.wav,hiphop,0.9958,1,1,1,3
hiphop.00002.wav,hiphop,hiphop.00002_noise_snr10.wav,noise,snr10,42dd1e2bea6948e5b646874223003d26,metal.00002.wav,metal,0.9875,0,1,5,5
hiphop.00002.wav,hiphop,hiphop.00002_crop_1_0s.wav,crop,1_0s,2362e857f86a4fcba48c89c657df532e,disco.00002.wav,disco,0.9905,0,1,3,4
hiphop.00002.wav,hiphop,hiphop.00002_crop_2_0s.wav,crop,2_0s,2362e857f86a4fcba48c89c657df532e,disco.00002.wav,disco,0.9905,0,1,3,4
hiphop.00002.wav,hiphop,hiphop.00002_bandpass_phone.wav,bandpass,phone,8d5084ea9957427ebd2c1cd1f6576096,reggae.00000.wav,reggae,0.9896,0,0,,5
hiphop.00002.wav,hiphop,hiphop.00002_bandpass_laptop.wav,bandpass,laptop,a897d5031b6946278a1cccfe8b4d0459,hiphop.00002.wav,hiphop,0.9925,1,1,1,5
hiphop.00002.wav,hiphop,hiphop.00002_compound_phone_snr15.wav,compound,phone_snr15,fc9b3ac883414c6ba37c4c23315e288f,country.00000.wav,country,0.9887,0,0,,5
hiphop.00002.wav,hiphop,hiphop.00002_compound_laptop_snr15.wav,compound,laptop_snr15,68ad2e92db364d8fa58532233b67f7cd,country.00002.wav,country,0.9899,0,1,3,5
hiphop.00002.wav,hiphop,hiphop.00002_lossy_mp3_64k.wav,lossy,mp3_64k,a897d5031b6946278a1cccfe8b4d0459,hiphop.00002.wav,hiphop,0.9953,1,1,1,3
hiphop.00002.wav,hiphop,hiphop.00002_lossy_mp3_96k.wav,lossy,mp3_96k,a897d5031b6946278a1cccfe8b4d0459,hiphop.00002.wav,hiphop,0.9953,1,1,1,3
hiphop.00003.wav,hiphop,hiphop.00003_orig.wav,orig,none,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9940,1,1,1,2
hiphop.00003.wav,hiphop,hiphop.00003_pitch_m4.wav,pitch,m4,15acf2966a934019aa1250ec47b18029,disco.00004.wav,disco,0.9925,0,1,4,4
hiphop.00003.wav,hiphop,hiphop.00003_pitch_m2.wav,pitch,m2,15acf2966a934019aa1250ec47b18029,disco.00004.wav,disco,0.9927,0,1,2,2
hiphop.00003.wav,hiphop,hiphop.00003_pitch_p2.wav,pitch,p2,0e501738bb614ae6a4c386c6df67eb7d,hiphop.00004.wav,hiphop,0.9959,0,1,3,4
hiphop.00003.wav,hiphop,hiphop.00003_pitch_p4.wav,pitch,p4,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9943,1,1,1,2
hiphop.00003.wav,hiphop,hiphop.00003_tempo_0_85.wav,tempo,0_85,0e501738bb614ae6a4c386c6df67eb7d,hiphop.00004.wav,hiphop,0.9966,0,1,3,3
hiphop.00003.wav,hiphop,hiphop.00003_tempo_1_15.wav,tempo,1_15,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9943,1,1,1,1
hiphop.00003.wav,hiphop,hiphop.00003_noise_snr20.wav,noise,snr20,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9954,1,1,1,1
hiphop.00003.wav,hiphop,hiphop.00003_noise_snr10.wav,noise,snr10,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9940,1,1,1,1
hiphop.00003.wav,hiphop,hiphop.00003_crop_1_0s.wav,crop,1_0s,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9940,1,1,1,2
hiphop.00003.wav,hiphop,hiphop.00003_crop_2_0s.wav,crop,2_0s,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9940,1,1,1,2
hiphop.00003.wav,hiphop,hiphop.00003_bandpass_phone.wav,bandpass,phone,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9927,1,1,1,4
hiphop.00003.wav,hiphop,hiphop.00003_bandpass_laptop.wav,bandpass,laptop,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9951,1,1,1,2
hiphop.00003.wav,hiphop,hiphop.00003_compound_phone_snr15.wav,compound,phone_snr15,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9935,1,1,1,3
hiphop.00003.wav,hiphop,hiphop.00003_compound_laptop_snr15.wav,compound,laptop_snr15,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9955,1,1,1,1
hiphop.00003.wav,hiphop,hiphop.00003_lossy_mp3_64k.wav,lossy,mp3_64k,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9885,1,1,1,4
hiphop.00003.wav,hiphop,hiphop.00003_lossy_mp3_96k.wav,lossy,mp3_96k,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9891,1,1,1,4
hiphop.00004.wav,hiphop,hiphop.00004_orig.wav,orig,none,0e501738bb614ae6a4c386c6df67eb7d,hiphop.00004.wav,hiphop,0.9941,1,1,1,2
hiphop.00004.wav,hiphop,hiphop.00004_pitch_m4.wav,pitch,m4,0e501738bb614ae6a4c386c6df67eb7d,hiphop.00004.wav,hiphop,0.9955,1,1,1,1
hiphop.00004.wav,hiphop,hiphop.00004_pitch_m2.wav,pitch,m2,0e501738bb614ae6a4c386c6df67eb7d,hiphop.00004.wav,hiphop,0.9943,1,1,1,1
hiphop.00004.wav,hiphop,hiphop.00004_pitch_p2.wav,pitch,p2,f90c153c73ef4ac8ba8c2cfeafbf0d49,reggae.00003.wav,reggae,0.9975,0,1,2,3
hiphop.00004.wav,hiphop,hiphop.00004_pitch_p4.wav,pitch,p4,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9954,0,1,3,3
hiphop.00004.wav,hiphop,hiphop.00004_tempo_0_85.wav,tempo,0_85,f90c153c73ef4ac8ba8c2cfeafbf0d49,reggae.00003.wav,reggae,0.9978,0,1,3,3
hiphop.00004.wav,hiphop,hiphop.00004_tempo_1_15.wav,tempo,1_15,0e501738bb614ae6a4c386c6df67eb7d,hiphop.00004.wav,hiphop,0.9983,1,1,1,1
hiphop.00004.wav,hiphop,hiphop.00004_noise_snr20.wav,noise,snr20,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9937,0,1,2,2
hiphop.00004.wav,hiphop,hiphop.00004_noise_snr10.wav,noise,snr10,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9909,0,0,,1
hiphop.00004.wav,hiphop,hiphop.00004_crop_1_0s.wav,crop,1_0s,0e501738bb614ae6a4c386c6df67eb7d,hiphop.00004.wav,hiphop,0.9941,1,1,1,2
hiphop.00004.wav,hiphop,hiphop.00004_crop_2_0s.wav,crop,2_0s,0e501738bb614ae6a4c386c6df67eb7d,hiphop.00004.wav,hiphop,0.9941,1,1,1,2
hiphop.00004.wav,hiphop,hiphop.00004_bandpass_phone.wav,bandpass,phone,e264ec95b73a4389b57ec9dc9a378b5c,reggae.00004.wav,reggae,0.9952,0,1,2,2
hiphop.00004.wav,hiphop,hiphop.00004_bandpass_laptop.wav,bandpass,laptop,15acf2966a934019aa1250ec47b18029,disco.00004.wav,disco,0.9963,0,0,,3
hiphop.00004.wav,hiphop,hiphop.00004_compound_phone_snr15.wav,compound,phone_snr15,0e501738bb614ae6a4c386c6df67eb7d,hiphop.00004.wav,hiphop,0.9951,1,1,1,2
hiphop.00004.wav,hiphop,hiphop.00004_compound_laptop_snr15.wav,compound,laptop_snr15,15acf2966a934019aa1250ec47b18029,disco.00004.wav,disco,0.9963,0,1,3,4
hiphop.00004.wav,hiphop,hiphop.00004_lossy_mp3_64k.wav,lossy,mp3_64k,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9918,0,0,,1
hiphop.00004.wav,hiphop,hiphop.00004_lossy_mp3_96k.wav,lossy,mp3_96k,51675a753bf340418b979855ae24c50b,hiphop.00003.wav,hiphop,0.9916,0,0,,1
jazz.00000.wav,jazz,jazz.00000_orig.wav,orig,none,8d5084ea9957427ebd2c1cd1f6576096,reggae.00000.wav,reggae,0.9981,0,0,,3
jazz.00000.wav,jazz,jazz.00000_pitch_m4.wav,pitch,m4,ee58ae47067841b98877b75e3c0a8d0c,pop.00003.wav,pop,0.9957,0,0,,5
jazz.00000.wav,jazz,jazz.00000_pitch_m2.wav,pitch,m2,15acf2966a934019aa1250ec47b18029,disco.00004.wav,disco,0.9958,0,0,,4
jazz.00000.wav,jazz,jazz.00000_pitch_p2.wav,pitch,p2,41ffbf493c39451cbf40a474a7aeccfb,rock.00000.wav,rock,0.9973,0,0,,2
jazz.00000.wav,jazz,jazz.00000_pitch_p4.wav,pitch,p4,c20c7551e79f420fb6c63c07a3a5ccf8,reggae.00002.wav,reggae,0.9967,0,0,,2
jazz.00000.wav,jazz,jazz.00000_tempo_0_85.wav,tempo,0_85,15acf2966a934019aa1250ec47b18029,disco.00004.wav,disco,0.9966,0,0,,3
jazz.00000.wav,jazz,jazz.00000_tempo_1_15.wav,tempo,1_15,ed092c0d25fb4cceb25aa1892fd7f0d2,jazz.00000.wav,jazz,0.9964,1,1,1,3
jazz.00000.wav,jazz,jazz.00000_noise_snr20.wav,noise,snr20,8d5084ea9957427ebd2c1cd1f6576096,reggae.00000.wav,reggae,0.9981,0,0,,3
jazz.00000.wav,jazz,jazz.00000_noise_snr10.wav,noise,snr10,8d5084ea9957427ebd2c1cd1f6576096,reggae.00000.wav,reggae,0.9967,0,0,,4
jazz.00000.wav,jazz,jazz.00000_crop_1_0s.wav,crop,1_0s,8d5084ea9957427ebd2c1cd1f6576096,reggae.00000.wav,reggae,0.9981,0,0,,3
jazz.00000.wav,jazz,jazz.00000_crop_2_0s.wav,crop,2_0s,8d5084ea9957427ebd2c1cd1f6576096,reggae.00000.wav,reggae,0.9981,0,0,,3
jazz.00000.wav,jazz,jazz.00000_bandpass_phone.wav,bandpass,phone,d52c8b3100194f65bb1c419a7f1e8d33,blues.00001.wav,blues,0.9940,0,0,,4
jazz.00000.wav,jazz,jazz.00000_bandpass_laptop.wav,bandpass,laptop,d52c8b3100194f65bb1c419a7f1e8d33,blues.00001.wav,blues,0.9968,0,0,,4
jazz.00000.wav,jazz,jazz.00000_compound_phone_snr15.wav,compound,phone_snr15,d52c8b3100194f65bb1c419a7f1e8d33,blues.00001.wav,blues,0.9946,0,0,,3
jazz.00000.wav,jazz,jazz.00000_compound_laptop_snr15.wav,compound,laptop_snr15,d52c8b3100194f65bb1c419a7f1e8d33,blues.00001.wav,blues,0.9949,0,0,,4
jazz.00000.wav,jazz,jazz.00000_lossy_mp3_64k.wav,lossy,mp3_64k,8d5084ea9957427ebd2c1cd1f6576096,reggae.00000.wav,reggae,0.9982,0,0,,3
jazz.00000.wav,jazz,jazz.00000_lossy_mp3_96k.wav,lossy,mp3_96k,8d5084ea9957427ebd2c1cd1f6576096,reggae.00000.wav,reggae,0.9981,0,0,,3
jazz.00001.wav,jazz,jazz.00001_orig.wav,orig,none,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9942,1,1,1,3
jazz.00001.wav,jazz,jazz.00001_pitch_m4.wav,pitch,m4,d8be32063c744550af0831661fbd968c,jazz.00002.wav,jazz,0.9925,0,1,2,4
jazz.00001.wav,jazz,jazz.00001_pitch_m2.wav,pitch,m2,6afcc27b13fe48968b5e00b293df90a5,rock.00001.wav,rock,0.9831,0,1,2,2
jazz.00001.wav,jazz,jazz.00001_pitch_p2.wav,pitch,p2,d52c8b3100194f65bb1c419a7f1e8d33,blues.00001.wav,blues,0.9785,0,1,3,5
jazz.00001.wav,jazz,jazz.00001_pitch_p4.wav,pitch,p4,f99ed32cb53844b28f7b20e9e98a9853,classical.00001.wav,classical,0.9733,0,0,,3
jazz.00001.wav,jazz,jazz.00001_tempo_0_85.wav,tempo,0_85,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9894,1,1,1,5
jazz.00001.wav,jazz,jazz.00001_tempo_1_15.wav,tempo,1_15,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9862,1,1,1,3
jazz.00001.wav,jazz,jazz.00001_noise_snr20.wav,noise,snr20,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9926,1,1,1,3
jazz.00001.wav,jazz,jazz.00001_noise_snr10.wav,noise,snr10,42dd1e2bea6948e5b646874223003d26,metal.00002.wav,metal,0.9886,0,1,4,5
jazz.00001.wav,jazz,jazz.00001_crop_1_0s.wav,crop,1_0s,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9860,1,1,1,2
jazz.00001.wav,jazz,jazz.00001_crop_2_0s.wav,crop,2_0s,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9860,1,1,1,2
jazz.00001.wav,jazz,jazz.00001_bandpass_phone.wav,bandpass,phone,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9733,1,1,1,3
jazz.00001.wav,jazz,jazz.00001_bandpass_laptop.wav,bandpass,laptop,6afcc27b13fe48968b5e00b293df90a5,rock.00001.wav,rock,0.9836,0,1,2,3
jazz.00001.wav,jazz,jazz.00001_compound_phone_snr15.wav,compound,phone_snr15,6afcc27b13fe48968b5e00b293df90a5,rock.00001.wav,rock,0.9819,0,1,3,3
jazz.00001.wav,jazz,jazz.00001_compound_laptop_snr15.wav,compound,laptop_snr15,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9888,1,1,1,2
jazz.00001.wav,jazz,jazz.00001_lossy_mp3_64k.wav,lossy,mp3_64k,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9943,1,1,1,3
jazz.00001.wav,jazz,jazz.00001_lossy_mp3_96k.wav,lossy,mp3_96k,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9942,1,1,1,3
jazz.00002.wav,jazz,jazz.00002_orig.wav,orig,none,d8be32063c744550af0831661fbd968c,jazz.00002.wav,jazz,0.9631,1,1,1,2
jazz.00002.wav,jazz,jazz.00002_pitch_m4.wav,pitch,m4,f2dd96dd29b84a0d878a5940f55ec18f,blues.00002.wav,blues,0.9743,0,0,,3
jazz.00002.wav,jazz,jazz.00002_pitch_m2.wav,pitch,m2,f2dd96dd29b84a0d878a5940f55ec18f,blues.00002.wav,blues,0.9687,0,0,,2
jazz.00002.wav,jazz,jazz.00002_pitch_p2.wav,pitch,p2,68ad2e92db364d8fa58532233b67f7cd,country.00002.wav,country,0.9274,0,1,2,4
jazz.00002.wav,jazz,jazz.00002_pitch_p4.wav,pitch,p4,68ad2e92db364d8fa58532233b67f7cd,country.00002.wav,country,0.9717,0,0,,3
jazz.00002.wav,jazz,jazz.00002_tempo_0_85.wav,tempo,0_85,f99ed32cb53844b28f7b20e9e98a9853,classical.00001.wav,classical,0.9668,0,0,,3
jazz.00002.wav,jazz,jazz.00002_tempo_1_15.wav,tempo,1_15,d8be32063c744550af0831661fbd968c,jazz.00002.wav,jazz,0.9761,1,1,1,3
jazz.00002.wav,jazz,jazz.00002_noise_snr20.wav,noise,snr20,d8be32063c744550af0831661fbd968c,jazz.00002.wav,jazz,0.9707,1,1,1,2
jazz.00002.wav,jazz,jazz.00002_noise_snr10.wav,noise,snr10,d8be32063c744550af0831661fbd968c,jazz.00002.wav,jazz,0.9521,1,1,1,3
jazz.00002.wav,jazz,jazz.00002_crop_1_0s.wav,crop,1_0s,d8be32063c744550af0831661fbd968c,jazz.00002.wav,jazz,0.9631,1,1,1,2
jazz.00002.wav,jazz,jazz.00002_crop_2_0s.wav,crop,2_0s,d8be32063c744550af0831661fbd968c,jazz.00002.wav,jazz,0.9631,1,1,1,2
jazz.00002.wav,jazz,jazz.00002_bandpass_phone.wav,bandpass,phone,f2dd96dd29b84a0d878a5940f55ec18f,blues.00002.wav,blues,0.9792,0,0,,2
jazz.00002.wav,jazz,jazz.00002_bandpass_laptop.wav,bandpass,laptop,02c73abf40cd41fdbe982b8676182dee,classical.00002.wav,classical,0.8981,0,0,,2
jazz.00002.wav,jazz,jazz.00002_compound_phone_snr15.wav,compound,phone_snr15,f2dd96dd29b84a0d878a5940f55ec18f,blues.00002.wav,blues,0.9838,0,0,,2
jazz.00002.wav,jazz,jazz.00002_compound_laptop_snr15.wav,compound,laptop_snr15,02c73abf40cd41fdbe982b8676182dee,classical.00002.wav,classical,0.8963,0,0,,2
jazz.00002.wav,jazz,jazz.00002_lossy_mp3_64k.wav,lossy,mp3_64k,d8be32063c744550af0831661fbd968c,jazz.00002.wav,jazz,0.9636,1,1,1,2
jazz.00002.wav,jazz,jazz.00002_lossy_mp3_96k.wav,lossy,mp3_96k,d8be32063c744550af0831661fbd968c,jazz.00002.wav,jazz,0.9635,1,1,1,2
jazz.00003.wav,jazz,jazz.00003_orig.wav,orig,none,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9983,0,1,2,3
jazz.00003.wav,jazz,jazz.00003_pitch_m4.wav,pitch,m4,d52c8b3100194f65bb1c419a7f1e8d33,blues.00001.wav,blues,0.9984,0,0,,2
jazz.00003.wav,jazz,jazz.00003_pitch_m2.wav,pitch,m2,d52c8b3100194f65bb1c419a7f1e8d33,blues.00001.wav,blues,0.9982,0,1,2,4
jazz.00003.wav,jazz,jazz.00003_pitch_p2.wav,pitch,p2,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9988,0,1,2,2
jazz.00003.wav,jazz,jazz.00003_pitch_p4.wav,pitch,p4,1894f949fcca45fb9f53121cd5e60add,jazz.00003.wav,jazz,0.9972,1,1,1,3
jazz.00003.wav,jazz,jazz.00003_tempo_0_85.wav,tempo,0_85,1894f949fcca45fb9f53121cd5e60add,jazz.00003.wav,jazz,0.9959,1,1,1,4
jazz.00003.wav,jazz,jazz.00003_tempo_1_15.wav,tempo,1_15,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9981,0,1,2,4
jazz.00003.wav,jazz,jazz.00003_noise_snr20.wav,noise,snr20,1894f949fcca45fb9f53121cd5e60add,jazz.00003.wav,jazz,0.9968,1,1,1,3
jazz.00003.wav,jazz,jazz.00003_noise_snr10.wav,noise,snr10,8d5084ea9957427ebd2c1cd1f6576096,reggae.00000.wav,reggae,0.9960,0,0,,3
jazz.00003.wav,jazz,jazz.00003_crop_1_0s.wav,crop,1_0s,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9983,0,1,2,3
jazz.00003.wav,jazz,jazz.00003_crop_2_0s.wav,crop,2_0s,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9983,0,1,2,3
jazz.00003.wav,jazz,jazz.00003_bandpass_phone.wav,bandpass,phone,7c81f06d95b146ad8e8a1aa371362e15,jazz.00001.wav,jazz,0.9974,0,1,2,2
